player_name,role,venue,runs,bat_avg,bat_sr,wickets,econ,Predicted_Performance
Miller,finisher,"MA Chidambaram Stadium, Chennai",25,12.5,114.0,0,0.0,Low
Miller,finisher,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",4,4.0,67.0,0,0.0,Low
Miller,finisher,"Maharashtra Cricket Association Stadium, Pune",140,140.0,156.0,0,0.0,High
Miller,finisher,"Narendra Modi Stadium, Ahmedabad",254,42.33333333,151.0,0,0.0,High
Miller,finisher,"Punjab Cricket Association IS Bindra Stadium, Mohali",17,0.0,94.0,0,0.0,Low
Miller,finisher,"Rajiv Gandhi International Stadium, Hyderabad",13,0.0,186.0,0,0.0,Low
Miller,finisher,"Sawai Mansingh Stadium, Jaipur",7,0.0,88.0,0,0.0,Low
Miller,finisher,"Wankhede Stadium, Mumbai",161,32.2,127.0,0,0.0,Medium
Milne,finisher,"Wankhede Stadium, Mumbai",0,0.0,0.0,0,7.6,Low
Mishra,spinner,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",19,19.0,63.0,6,6.7,High
Mishra,spinner,"M.Chinnaswamy Stadium, Bengaluru",0,0.0,0.0,1,9.0,Medium
Mishra,spinner,"Punjab Cricket Association IS Bindra Stadium, Mohali",0,0.0,0.0,0,11.5,Low
Mishra,spinner,"Rajiv Gandhi International Stadium, Hyderabad",0,0.0,0.0,1,10.0,Medium
Mishra,spinner,"Sawai Mansingh Stadium, Jaipur",0,0.0,0.0,0,8.0,Low
Mitchell Marsh,opener,"Arun Jaitley Stadium, Delhi",98,19.6,134.0,7,9.0,High
Mitchell Marsh,opener,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",267,38.14285714,157.0,0,0.0,Medium
Mitchell Marsh,opener,"Brabourne Stadium, Mumbai",10,10.0,143.0,1,9.0,Medium
Mitchell Marsh,opener,"Dr DY Patil Sports Academy, Mumbai",177,59.0,136.0,3,9.8,High
Mitchell Marsh,opener,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",90,30.0,180.0,1,12.8,Medium
Mitchell Marsh,opener,"Eden Gardens, Kolkata",81,81.0,169.0,0,0.0,High
Mitchell Marsh,opener,"Himachal Pradesh Cricket Association Stadium, Dharamsala",0,0.0,0.0,0,0.0,Low
Mitchell Marsh,opener,"M.Chinnaswamy Stadium, Bengaluru",0,0.0,0.0,2,9.5,Medium
Mitchell Marsh,opener,"MA Chidambaram Stadium, Chennai",5,0.0,125.0,3,6.3,High
Mitchell Marsh,opener,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",20,20.0,167.0,0,13.0,Low
Mitchell Marsh,opener,"Narendra Modi Stadium, Ahmedabad",117,117.0,183.0,0,0.0,High
Mitchell Marsh,opener,"Rajiv Gandhi International Stadium, Hyderabad",77,38.5,167.0,0,8.0,Medium
Mitchell Marsh,opener,"Sawai Mansingh Stadium, Jaipur",27,13.5,150.0,0,0.0,Low
Mitchell Marsh,opener,"Wankhede Stadium, Mumbai",98,24.5,129.0,0,3.5,Low
Mitchell Owen,middle_order,"Sawai Mansingh Stadium, Jaipur",0,0.0,0.0,0,0.0,Low
Mitchell Starc,fast_bowler,"Arun Jaitley Stadium, Delhi",1,1.0,50.0,4,11.3,High
Mitchell Starc,fast_bowler,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",0,0.0,0.0,2,8.6,Medium
Mitchell Starc,fast_bowler,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",3,3.0,70.0,10,9.8,High
Mitchell Starc,fast_bowler,"Eden Gardens, Kolkata",8,0.0,160.0,5,12.7,High
Mitchell Starc,fast_bowler,"Himachal Pradesh Cricket Association Stadium, Dharamsala",0,0.0,0.0,0,11.5,Low
Mitchell Starc,fast_bowler,"M.Chinnaswamy Stadium, Bengaluru",0,0.0,0.0,0,12.5,Low
Mitchell Starc,fast_bowler,"MA Chidambaram Stadium, Chennai",0,0.0,0.0,3,7.5,High
Mitchell Starc,fast_bowler,"Narendra Modi Stadium, Ahmedabad",2,0.0,100.0,0,11.6,Low
Mitchell Starc,fast_bowler,"Rajiv Gandhi International Stadium, Hyderabad",1,0.0,100.0,0,0.0,Low
Mitchell Starc,fast_bowler,"Wankhede Stadium, Mumbai",0,0.0,0.0,4,8.6,High
Moeen Ali,spinner,"Barsapara Cricket Stadium, Guwahati",5,5.0,42.0,2,5.8,Medium
Moeen Ali,spinner,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",30,30.0,150.0,2,3.6,Medium
Moeen Ali,spinner,"Brabourne Stadium, Mumbai",128,42.66666667,158.0,1,7.2,High
Moeen Ali,spinner,"Dr DY Patil Sports Academy, Mumbai",60,20.0,128.0,3,5.2,High
Moeen Ali,spinner,"Eden Gardens, Kolkata",0,0.0,0.0,4,12.6,High
Moeen Ali,spinner,"Himachal Pradesh Cricket Association Stadium, Dharamsala",17,17.0,85.0,0,0.0,Low
Moeen Ali,spinner,"M.Chinnaswamy Stadium, Bengaluru",19,0.0,211.0,1,13.0,Medium
Moeen Ali,spinner,"MA Chidambaram Stadium, Chennai",84,12.0,112.0,6,7.6,High
Moeen Ali,spinner,"Maharashtra Cricket Association Stadium, Pune",35,17.5,117.0,2,7.7,Medium
Moeen Ali,spinner,"Narendra Modi Stadium, Ahmedabad",79,39.5,149.0,0,0.0,Medium
Moeen Ali,spinner,"Rajiv Gandhi International Stadium, Hyderabad",0,0.0,0.0,2,7.7,Medium
Moeen Ali,spinner,"Sawai Mansingh Stadium, Jaipur",23,23.0,192.0,0,8.5,Medium
Moeen Ali,spinner,"Wankhede Stadium, Mumbai",21,10.5,111.0,2,7.3,Medium
Mohit Rathee,middle_order,"Rajiv Gandhi International Stadium, Hyderabad",1,0.0,50.0,0,14.5,Low
Mohit Sharma,fast_bowler,"Arun Jaitley Stadium, Delhi",0,0.0,0.0,0,13.8,Low
Mohit Sharma,fast_bowler,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",0,0.0,0.0,2,8.5,Medium
Mohit Sharma,fast_bowler,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",1,0.0,50.0,1,9.7,Medium
Mohit Sharma,fast_bowler,"Eden Gardens, Kolkata",0,0.0,0.0,0,12.0,Low
Mohit Sharma,fast_bowler,"M.Chinnaswamy Stadium, Bengaluru",0,0.0,0.0,1,12.0,Medium
Mohit Sharma,fast_bowler,"MA Chidambaram Stadium, Chennai",0,0.0,0.0,3,8.5,High
Mohit Sharma,fast_bowler,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",0,0.0,0.0,2,8.2,Medium
Mohit Sharma,fast_bowler,"Narendra Modi Stadium, Ahmedabad",2,2.0,13.0,29,8.7,High
Mohit Sharma,fast_bowler,"Punjab Cricket Association IS Bindra Stadium, Mohali",0,0.0,0.0,2,4.5,Medium
Mohit Sharma,fast_bowler,"Sawai Mansingh Stadium, Jaipur",0,0.0,0.0,1,11.7,Medium
Mohit Sharma,fast_bowler,"Wankhede Stadium, Mumbai",0,0.0,0.0,1,10.8,Medium
Mohsin Khan,fast_bowler,"Arun Jaitley Stadium, Delhi",0,0.0,0.0,0,7.2,Low
Mohsin Khan,fast_bowler,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,0.0,200.0,6,10.1,High
Mohsin Khan,fast_bowler,"Brabourne Stadium, Mumbai",9,0.0,129.0,0,10.8,Low
Mohsin Khan,fast_bowler,"Dr DY Patil Sports Academy, Mumbai",0,0.0,0.0,3,5.0,High
Mohsin Khan,fast_bowler,"Eden Gardens, Kolkata",0,0.0,0.0,3,7.7,High
Mohsin Khan,fast_bowler,"MA Chidambaram Stadium, Chennai",0,0.0,0.0,1,12.5,Medium
Mohsin Khan,fast_bowler,"Maharashtra Cricket Association Stadium, Pune",14,14.0,156.0,5,4.8,High
Mohsin Khan,fast_bowler,"Narendra Modi Stadium, Ahmedabad",0,0.0,0.0,1,14.0,Medium
Mohsin Khan,fast_bowler,"Sawai Mansingh Stadium, Jaipur",0,0.0,0.0,1,11.2,Medium
Mohsin Khan,fast_bowler,"Wankhede Stadium, Mumbai",0,0.0,0.0,6,7.6,High
Mujeeb,spinner,"Narendra Modi Stadium, Ahmedabad",0,0.0,0.0,1,14.0,Medium
Mukesh Choudhary,fast_bowler,"Brabourne Stadium, Mumbai",2,0.0,100.0,1,11.5,Medium
Mukesh Choudhary,fast_bowler,"Dr DY Patil Sports Academy, Mumbai",0,0.0,0.0,7,8.5,High
Mukesh Choudhary,fast_bowler,"MA Chidambaram Stadium, Chennai",0,0.0,0.0,0,12.5,Low
Mukesh Choudhary,fast_bowler,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",0,0.0,0.0,1,10.5,Medium
Mukesh Choudhary,fast_bowler,"Maharashtra Cricket Association Stadium, Pune",0,0.0,0.0,5,9.4,High
Mukesh Choudhary,fast_bowler,"Rajiv Gandhi International Stadium, Hyderabad",0,0.0,0.0,0,27.0,Low
Mukesh Choudhary,fast_bowler,"Wankhede Stadium, Mumbai",4,0.0,100.0,3,8.0,High
Mukesh Kumar,fast_bowler,"Arun Jaitley Stadium, Delhi",6,0.0,67.0,14,11.4,High
Mukesh Kumar,fast_bowler,"Barsapara Cricket Stadium, Guwahati",1,0.0,100.0,2,9.2,Medium
Mukesh Kumar,fast_bowler,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",0,0.0,0.0,5,9.0,High
Mukesh Kumar,fast_bowler,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",0,0.0,0.0,4,8.6,High
Mukesh Kumar,fast_bowler,"M.Chinnaswamy Stadium, Bengaluru",3,3.0,43.0,2,8.2,Medium
Mukesh Kumar,fast_bowler,"MA Chidambaram Stadium, Chennai",0,0.0,0.0,1,9.5,Medium
Mukesh Kumar,fast_bowler,"Narendra Modi Stadium, Ahmedabad",0,0.0,0.0,4,8.6,High
Mukesh Kumar,fast_bowler,"Rajiv Gandhi International Stadium, Hyderabad",0,0.0,0.0,0,9.0,Low
Mukesh Kumar,fast_bowler,"Sawai Mansingh Stadium, Jaipur",0,0.0,0.0,2,12.2,Medium
Mukesh Kumar,fast_bowler,"Wankhede Stadium, Mumbai",0,0.0,0.0,2,12.0,Medium
Mulder,fast_bowler,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",9,9.0,82.0,0,16.0,Low
Murugan Ashwin,spinner,"Barsapara Cricket Stadium, Guwahati",0,0.0,0.0,0,11.0,Low
Murugan Ashwin,spinner,"Brabourne Stadium, Mumbai",6,6.0,300.0,5,6.3,High
Murugan Ashwin,spinner,"Dr DY Patil Sports Academy, Mumbai",6,6.0,60.0,1,9.6,Medium
Murugan Ashwin,spinner,"Maharashtra Cricket Association Stadium, Pune",0,0.0,0.0,3,9.0,High
Murugan Ashwin,spinner,"Sawai Mansingh Stadium, Jaipur",0,0.0,0.0,0,14.0,Low
Musheer Khan,middle_order,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",0,0.0,0.0,1,13.5,Medium
Mustafizur,fast_bowler,"Arun Jaitley Stadium, Delhi",1,0.0,100.0,1,8.9,Medium
Mustafizur,fast_bowler,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",0,0.0,0.0,1,10.8,Medium
Mustafizur,fast_bowler,"Brabourne Stadium, Mumbai",0,0.0,0.0,1,6.1,Medium
Mustafizur,fast_bowler,"Dr DY Patil Sports Academy, Mumbai",0,0.0,0.0,0,6.5,Low
Mustafizur,fast_bowler,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",0,0.0,0.0,1,12.5,Medium
Mustafizur,fast_bowler,"M.Chinnaswamy Stadium, Bengaluru",0,0.0,0.0,0,13.7,Low
Mustafizur,fast_bowler,"MA Chidambaram Stadium, Chennai",0,0.0,0.0,11,7.8,High
Mustafizur,fast_bowler,"Maharashtra Cricket Association Stadium, Pune",3,0.0,60.0,3,6.5,High
Mustafizur,fast_bowler,"Sawai Mansingh Stadium, Jaipur",0,0.0,0.0,3,8.2,High
Mustafizur,fast_bowler,"Wankhede Stadium, Mumbai",0,0.0,0.0,6,9.7,High
N Jagadeesan,wicket_keeper,"Brabourne Stadium, Mumbai",1,1.0,25.0,0,0.0,Low
N Jagadeesan,wicket_keeper,"Eden Gardens, Kolkata",56,18.66666667,144.0,0,0.0,Low
N Jagadeesan,wicket_keeper,"M.Chinnaswamy Stadium, Bengaluru",27,27.0,93.0,0,0.0,Medium
N Jagadeesan,wicket_keeper,"Narendra Modi Stadium, Ahmedabad",6,6.0,75.0,0,0.0,Low
N Jagadeesan,wicket_keeper,"Wankhede Stadium, Mumbai",39,39.0,103.0,0,0.0,Medium
N Thushara,fast_bowler,"Arun Jaitley Stadium, Delhi",0,0.0,0.0,0,14.0,Low
N Thushara,fast_bowler,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",0,0.0,0.0,2,7.5,Medium
N Thushara,fast_bowler,"Eden Gardens, Kolkata",0,0.0,0.0,1,10.3,Medium
N Thushara,fast_bowler,"Sawai Mansingh Stadium, Jaipur",0,0.0,0.0,0,9.3,Low
N Thushara,fast_bowler,"Wankhede Stadium, Mumbai",0,0.0,0.0,6,9.4,High
Nabi,spinner,"Arun Jaitley Stadium, Delhi",7,7.0,175.0,1,10.0,Medium
Nabi,spinner,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,1.0,50.0,1,12.0,Medium
Nabi,spinner,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",0,0.0,0.0,0,0.0,Low
Nabi,spinner,"Sawai Mansingh Stadium, Jaipur",23,23.0,135.0,0,10.3,Low
Nabi,spinner,"Wankhede Stadium, Mumbai",4,0.0,57.0,0,7.2,Low
Naman Dhir,middle_order,"Arun Jaitley Stadium, Delhi",38,0.0,224.0,0,0.0,Low
Naman Dhir,middle_order,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",46,46.0,192.0,0,0.0,High
Naman Dhir,middle_order,"Eden Gardens, Kolkata",17,17.0,283.0,0,0.0,Low
Naman Dhir,middle_order,"MA Chidambaram Stadium, Chennai",17,17.0,142.0,0,4.0,Low
Naman Dhir,middle_order,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",9,9.0,150.0,0,9.0,Low
Naman Dhir,middle_order,"Narendra Modi Stadium, Ahmedabad",75,37.5,192.0,0,13.0,Medium
Naman Dhir,middle_order,"Rajiv Gandhi International Stadium, Hyderabad",30,30.0,214.0,0,0.0,Medium
Naman Dhir,middle_order,"Sawai Mansingh Stadium, Jaipur",20,20.0,167.0,0,0.0,Low
Naman Dhir,middle_order,"Wankhede Stadium, Mumbai",140,23.33333333,161.0,0,11.5,Medium
Nandre Burger,fast_bowler,"MA Chidambaram Stadium, Chennai",0,0.0,0.0,1,7.0,Medium
Nandre Burger,fast_bowler,"Sawai Mansingh Stadium, Jaipur",0,0.0,0.0,4,9.8,High
Nandre Burger,fast_bowler,"Wankhede Stadium, Mumbai",0,0.0,0.0,2,8.2,Medium
Narine,spinner,"Arun Jaitley Stadium, Delhi",62,20.66666667,163.0,5,9.0,High
Narine,spinner,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",81,81.0,208.0,1,5.5,High
Narine,spinner,"Brabourne Stadium, Mumbai",10,5.0,250.0,4,5.8,High
Narine,spinner,"Dr DY Patil Sports Academy, Mumbai",38,12.66666667,181.0,1,5.8,Medium
Narine,spinner,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",85,85.0,218.0,1,7.5,High
Narine,spinner,"Eden Gardens, Kolkata",359,22.4375,160.0,16,7.3,High
Narine,spinner,"M.Chinnaswamy Stadium, Bengaluru",47,47.0,214.0,1,10.2,High
Narine,spinner,"MA Chidambaram Stadium, Chennai",77,25.66666667,192.0,7,4.9,High
Narine,spinner,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",5,5.0,125.0,2,4.7,Medium
Narine,spinner,"Maharashtra Cricket Association Stadium, Pune",23,23.0,164.0,2,6.8,Medium
Narine,spinner,"Narendra Modi Stadium, Ahmedabad",21,10.5,124.0,4,9.1,High
Narine,spinner,"Punjab Cricket Association IS Bindra Stadium, Mohali",7,0.0,350.0,1,10.0,Medium
Narine,spinner,"Rajiv Gandhi International Stadium, Hyderabad",1,1.0,50.0,0,8.0,Low
Narine,spinner,"Wankhede Stadium, Mumbai",10,3.333333333,77.0,4,6.6,High
Nathan Ellis,fast_bowler,"Arun Jaitley Stadium, Delhi",0,0.0,0.0,2,6.5,Medium
Nathan Ellis,fast_bowler,"Barsapara Cricket Stadium, Guwahati",0,0.0,0.0,5,6.8,High
Nathan Ellis,fast_bowler,"Brabourne Stadium, Mumbai",0,0.0,0.0,0,7.5,Low
Nathan Ellis,fast_bowler,"Eden Gardens, Kolkata",0,0.0,0.0,1,7.5,Medium
Nathan Ellis,fast_bowler,"Himachal Pradesh Cricket Association Stadium, Dharamsala",0,0.0,0.0,1,8.5,Medium
Nathan Ellis,fast_bowler,"MA Chidambaram Stadium, Chennai",0,0.0,0.0,1,9.8,Medium
Nathan Ellis,fast_bowler,"Punjab Cricket Association IS Bindra Stadium, Mohali",1,1.0,50.0,4,9.5,High
Nathan Ellis,fast_bowler,"Rajiv Gandhi International Stadium, Hyderabad",0,0.0,0.0,0,9.3,Low
Nathan Ellis,fast_bowler,"Wankhede Stadium, Mumbai",0,0.0,0.0,4,10.8,High
Navdeep Saini,fast_bowler,"Dr DY Patil Sports Academy, Mumbai",2,2.0,100.0,2,12.0,Medium
Navdeep Saini,fast_bowler,"Himachal Pradesh Cricket Association Stadium, Dharamsala",0,0.0,0.0,3,10.0,High
Navdeep Saini,fast_bowler,"Rajiv Gandhi International Stadium, Hyderabad",0,0.0,0.0,0,17.5,Low
Navdeep Saini,fast_bowler,"Wankhede Stadium, Mumbai",0,0.0,0.0,1,12.3,Medium
Naveen-ul-Haq,fast_bowler,"Arun Jaitley Stadium, Delhi",2,0.0,50.0,2,12.8,Medium
Naveen-ul-Haq,fast_bowler,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",13,13.0,100.0,10,8.5,High
Naveen-ul-Haq,fast_bowler,"Eden Gardens, Kolkata",2,0.0,67.0,0,11.5,Low
Naveen-ul-Haq,fast_bowler,"M.Chinnaswamy Stadium, Bengaluru",0,0.0,0.0,2,7.1,Medium
Naveen-ul-Haq,fast_bowler,"Punjab Cricket Association IS Bindra Stadium, Mohali",0,0.0,0.0,3,7.8,High
Naveen-ul-Haq,fast_bowler,"Rajiv Gandhi International Stadium, Hyderabad",0,0.0,0.0,0,18.5,Low
Naveen-ul-Haq,fast_bowler,"Sawai Mansingh Stadium, Jaipur",0,0.0,0.0,2,7.5,Medium
Naveen-ul-Haq,fast_bowler,"Wankhede Stadium, Mumbai",0,0.0,0.0,2,12.5,Medium
Neesham,fast_bowler,"Brabourne Stadium, Mumbai",14,0.0,117.0,0,0.0,Low
Neesham,fast_bowler,"Dr DY Patil Sports Academy, Mumbai",17,17.0,113.0,0,9.7,Low
Nehal Wadhera,middle_order,"Arun Jaitley Stadium, Delhi",4,4.0,200.0,0,0.0,Low
Nehal Wadhera,middle_order,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",105,52.5,122.0,0,0.0,High
Nehal Wadhera,middle_order,"Eden Gardens, Kolkata",3,3.0,100.0,0,0.0,Low
Nehal Wadhera,middle_order,"Himachal Pradesh Cricket Association Stadium, Dharamsala",16,16.0,178.0,0,0.0,Low
Nehal Wadhera,middle_order,"M.Chinnaswamy Stadium, Bengaluru",54,54.0,169.0,0,0.0,High
Nehal Wadhera,middle_order,"MA Chidambaram Stadium, Chennai",69,34.5,128.0,0,0.0,Medium
Nehal Wadhera,middle_order,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",94,23.5,129.0,0,10.8,Low
Nehal Wadhera,middle_order,"Narendra Modi Stadium, Ahmedabad",107,26.75,151.0,0,0.0,Medium
Nehal Wadhera,middle_order,"Rajiv Gandhi International Stadium, Hyderabad",27,27.0,123.0,0,0.0,Medium
Nehal Wadhera,middle_order,"Sawai Mansingh Stadium, Jaipur",137,45.66666667,173.0,0,0.0,High
Nehal Wadhera,middle_order,"Wankhede Stadium, Mumbai",80,16.0,133.0,0,6.5,Low
Ngidi,fast_bowler,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",0,0.0,0.0,1,12.8,Medium
Ngidi,fast_bowler,"M.Chinnaswamy Stadium, Bengaluru",0,0.0,0.0,3,7.5,High
Nitish Rana,middle_order,"Arun Jaitley Stadium, Delhi",55,27.5,157.0,2,4.2,Medium
Nitish Rana,middle_order,"Barsapara Cricket Stadium, Guwahati",89,44.5,198.0,0,9.0,High
Nitish Rana,middle_order,"Brabourne Stadium, Mumbai",102,34.0,152.0,0,0.0,Medium
Nitish Rana,middle_order,"Dr DY Patil Sports Academy, Mumbai",97,24.25,162.0,0,9.0,Low
Nitish Rana,middle_order,"Eden Gardens, Kolkata",230,25.55555556,137.0,1,13.0,Medium
Nitish Rana,middle_order,"M.Chinnaswamy Stadium, Bengaluru",76,38.0,177.0,0,8.0,Medium
Nitish Rana,middle_order,"MA Chidambaram Stadium, Chennai",57,0.0,130.0,0,0.0,Low
Nitish Rana,middle_order,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",12,12.0,171.0,0,0.0,Low
Nitish Rana,middle_order,"Maharashtra Cricket Association Stadium, Pune",36,12.0,106.0,0,0.0,Low
Nitish Rana,middle_order,"Narendra Modi Stadium, Ahmedabad",46,23.0,144.0,0,0.0,Low
Nitish Rana,middle_order,"Punjab Cricket Association IS Bindra Stadium, Mohali",24,24.0,141.0,0,0.0,Low
Nitish Rana,middle_order,"Rajiv Gandhi International Stadium, Hyderabad",53,26.5,136.0,0,9.0,Medium
Nitish Rana,middle_order,"Sawai Mansingh Stadium, Jaipur",25,8.333333333,119.0,0,0.0,Low
Nitish Rana,middle_order,"Wankhede Stadium, Mumbai",131,32.75,131.0,0,14.0,Medium
Nitish Reddy,middle_order,"Arun Jaitley Stadium, Delhi",37,37.0,137.0,2,7.3,Medium
Nitish Reddy,middle_order,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",9,9.0,100.0,2,10.2,Medium
Nitish Reddy,middle_order,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",0,0.0,0.0,0,0.0,Low
Nitish Reddy,middle_order,"Eden Gardens, Kolkata",19,19.0,127.0,0,0.0,Low
Nitish Reddy,middle_order,"MA Chidambaram Stadium, Chennai",52,17.33333333,108.0,0,9.0,Low
Nitish Reddy,middle_order,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",64,64.0,173.0,1,11.0,High
Nitish Reddy,middle_order,"Narendra Modi Stadium, Ahmedabad",30,30.0,150.0,0,13.0,Medium
Nitish Reddy,middle_order,"Rajiv Gandhi International Stadium, Hyderabad",235,39.16666667,137.0,0,14.2,Medium
Nitish Reddy,middle_order,"Wankhede Stadium, Mumbai",39,19.5,108.0,0,10.2,Low
Noor Ahmad,spinner,"Arun Jaitley Stadium, Delhi",2,0.0,200.0,2,13.0,Medium
Noor Ahmad,spinner,"Barsapara Cricket Stadium, Guwahati",0,0.0,0.0,2,7.0,Medium
Noor Ahmad,spinner,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",4,4.0,200.0,2,4.4,Medium
Noor Ahmad,spinner,"Eden Gardens, Kolkata",2,2.0,100.0,6,6.6,High
Noor Ahmad,spinner,"M.Chinnaswamy Stadium, Bengaluru",0,0.0,0.0,5,7.6,High
Noor Ahmad,spinner,"MA Chidambaram Stadium, Chennai",10,3.333333333,53.0,13,8.5,High
Noor Ahmad,spinner,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",0,0.0,0.0,3,7.6,High
Noor Ahmad,spinner,"Narendra Modi Stadium, Ahmedabad",1,0.5,12.0,13,8.6,High
Noor Ahmad,spinner,"Sawai Mansingh Stadium, Jaipur",0,0.0,0.0,2,9.7,Medium
Noor Ahmad,spinner,"Wankhede Stadium, Mumbai",1,1.0,33.0,0,10.6,Low
Nortje,fast_bowler,"Arun Jaitley Stadium, Delhi",9,4.5,112.0,6,10.8,High
Nortje,fast_bowler,"Barsapara Cricket Stadium, Guwahati",0,0.0,0.0,0,11.0,Low
Nortje,fast_bowler,"Brabourne Stadium, Mumbai",0,0.0,0.0,1,9.0,Medium
Nortje,fast_bowler,"Dr DY Patil Sports Academy, Mumbai",1,0.0,17.0,6,10.1,High
Nortje,fast_bowler,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",4,4.0,67.0,3,13.0,High
Nortje,fast_bowler,"M.Chinnaswamy Stadium, Bengaluru",23,0.0,164.0,0,8.5,Low
Nortje,fast_bowler,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",0,0.0,0.0,1,8.0,Medium
Nortje,fast_bowler,"Narendra Modi Stadium, Ahmedabad",3,0.0,50.0,1,9.8,Medium
Nortje,fast_bowler,"Rajiv Gandhi International Stadium, Hyderabad",2,0.0,100.0,2,8.2,Medium
Nortje,fast_bowler,"Sawai Mansingh Stadium, Jaipur",0,0.0,0.0,1,12.5,Medium
Nortje,fast_bowler,"Wankhede Stadium, Mumbai",0,0.0,0.0,4,12.9,High
Obed McCoy,fast_bowler,"Brabourne Stadium, Mumbai",0,0.0,0.0,6,8.3,High
Obed McCoy,fast_bowler,"Eden Gardens, Kolkata",0,0.0,0.0,1,10.0,Medium
Obed McCoy,fast_bowler,"Narendra Modi Stadium, Ahmedabad",8,0.0,160.0,3,6.8,High
Obed McCoy,fast_bowler,"Sawai Mansingh Stadium, Jaipur",0,0.0,0.0,0,13.0,Low
Obed McCoy,fast_bowler,"Wankhede Stadium, Mumbai",0,0.0,0.0,1,18.7,Medium
Odean Smith,fast_bowler,"Brabourne Stadium, Mumbai",3,1.5,38.0,1,9.8,Medium
Odean Smith,fast_bowler,"Dr DY Patil Sports Academy, Mumbai",38,38.0,165.0,0,12.2,Medium
Odean Smith,fast_bowler,"Maharashtra Cricket Association Stadium, Pune",1,0.0,100.0,4,10.0,High
Odean Smith,fast_bowler,"Wankhede Stadium, Mumbai",9,0.0,75.0,1,19.5,Medium
Padikkal,opener,"Arun Jaitley Stadium, Delhi",0,0.0,0.0,0,0.0,Low
Padikkal,opener,"Barsapara Cricket Stadium, Guwahati",21,21.0,81.0,0,0.0,Low
Padikkal,opener,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",19,6.333333333,100.0,0,0.0,Low
Padikkal,opener,"Brabourne Stadium, Mumbai",66,22.0,147.0,0,0.0,Low
Padikkal,opener,"Dr DY Patil Sports Academy, Mumbai",70,17.5,132.0,0,0.0,Low
Padikkal,opener,"Eden Gardens, Kolkata",38,19.0,127.0,0,0.0,Low
